politician_id,name,party,x,y
79203,Paul Lehrieder,CDU/CSU,15.161278,-2.8314195
78919,Anja Weisgerber,CDU/CSU,19.621273,-3.331438
79468,Dorothee Bär,CDU/CSU,8.341115,-1.1625082
79047,Albert Rupprecht,CDU/CSU,4.711984,0.36356008
79067,Alois Rainer,CDU/CSU,14.468876,-2.653836
145903,Thomas Erndl,CDU/CSU,14.743442,-2.4593663
79069,Alexander Radwan,CDU/CSU,14.501249,-2.4803462
79329,Florian Hahn,CDU/CSU,15.157607,-2.5519876
145901,Stephan Pilsinger,CDU/CSU,15.259619,-2.6799052
175580,Jamila Anna Schäfer,BÜNDNIS 90/­DIE GRÜNEN,2.3900714,-17.838034
78988,Wolfgang Stefinger,CDU/CSU,14.434349,-2.5024955
145899,Bernhard Loos,CDU/CSU,14.9686,-2.8381224
32337,Stephan Brandner,AfD,-0.19953482,2.983595
79103,Omid Nouripour,BÜNDNIS 90/­DIE GRÜNEN,3.6649272,-23.28633
79327,Metin Hakverdi,SPD,-2.1514003,-12.777537
67018,Dorothee Martin,SPD,-5.5418334,-23.499596
66475,Till Steffen,BÜNDNIS 90/­DIE GRÜNEN,-5.1902237,-22.132143
175423,Erik von Malottki,SPD,-2.4116433,-3.8133197
175398,Anna Kassautzki,SPD,-1.5611993,-3.8511124
79268,Frank Junge,SPD,-5.69451,-24.081911
175503,Tim Klüssendorf,SPD,-5.542178,-24.02676
175405,Bengt Bergt,SPD,-5.6236815,-24.316744
139062,Ralf Stegner,SPD,3.02274,-20.826735
146775,Mathias Stein,SPD,-5.5223536,-23.86977
79299,Mark Helfrich,CDU/CSU,3.0344248,-0.035436142
139019,Astrid Damerow,CDU/CSU,14.354054,-2.5511098
147569,Michael Espendiller,AfD,0.26214778,2.7667627
145747,Jörg Schneider,AfD,0.5351815,2.7083533
121673,Martin Erwin Renner,AfD,0.43801463,2.7598615
147218,Fabian Jacobi,AfD,0.084682755,2.9862688
66285,Kay Gottschalk,AfD,-0.39129922,3.019667
145742,Rüdiger Lucassen,AfD,0.37696677,2.4560637
30002,Manfred Todtenhausen,FDP,-0.58944964,-0.7128291
175745,Jens Teutrine,FDP,-0.6374866,-0.75862014
146348,Olaf in der Beek,FDP,-0.4908195,-0.70164686
130489,Christian Sauter,FDP,0.3365815,-0.47159737
121536,Katrin Helling-Plahr,FDP,-0.6210922,-2.0964394
146352,Carl-Julius Cronenberg,FDP,-0.07604118,-0.80406034
137432,Bernd Reuther,FDP,-0.53205335,-0.6116984
146325,Markus Herbrand,FDP,-0.4708687,-0.6042557
137163,Karlheinz Busen,FDP,-0.49139285,-0.62574077
146329,Nicole Westig,FDP,-0.52650285,-0.8039181
118538,Frank Schäffler,FDP,-0.2725121,-0.48730683
146326,Reinhard Houben,FDP,-0.54839987,-0.77467245
119145,Otto Fricke,FDP,-0.36364418,-0.6414753
118195,Bijan Djir-Sarai,FDP,-0.4386581,-0.85088146
120155,Johannes Vogel,FDP,-0.55322325,-0.81533414
118987,Marco Buschmann,FDP,-0.31687766,-0.41907465
119742,Christian Lindner,FDP,-0.33471173,-0.6082791
175461,Luiza Licina-Bode,SPD,4.204102,-28.270464
175515,Ye-One Rhie,SPD,-2.175031,-6.4300556
121492,Jürgen Coße,SPD,4.2808456,-27.72156
175516,Zanda Martens,SPD,-5.1954417,-24.081118
146817,Nezahat Baradari,SPD,4.4328,-27.24759
175490,Sarah Lahrkamp,SPD,4.2148623,-27.303812
78910,Gülistan Yüksel,SPD,4.1639485,-24.386305
79301,Wolfgang Hellmich,SPD,-5.526701,-24.15162
175445,Jessica Rosenthal,SPD,-2.0518281,-6.1145473
130158,Dagmar Andres,SPD,4.2397823,-26.596739
79111,Dietmar Nietan,SPD,4.1502194,-27.005573
175406,Bettina Lugk,SPD,4.3052692,-28.659527
175476,Nadine Heselhaus,SPD,-5.235658,-23.25314
79421,Bernhard Daldrup,SPD,-5.8264823,-24.678572
79027,Udo Schiefner,SPD,3.79218,-25.86178
78913,Dirk Wiese,SPD,-5.367483,-24.005516
79349,Kerstin Griese,SPD,4.4797177,-28.298496
79326,Sebastian Hartmann,SPD,0.16064426,-4.5317483
131019,Svenja Schulze,SPD,-5.922415,-24.409771
79272,Hubert Hüppe,CDU/CSU,10.812676,-1.6993089
79070,Kerstin Radomski,CDU/CSU,6.100573,-0.47319472
145876,Oliver Vogt,CDU/CSU,14.820171,-2.5377061
130574,Stefan Nacke,CDU/CSU,15.179776,-2.579896
145877,Kerstin Vieregge,CDU/CSU,4.1314588,-0.91697276
145873,Michael Breilmann,CDU/CSU,14.818639,-2.4393075
175836,Catarina dos Santos-Wintz,CDU/CSU,14.555842,-2.6976945
78958,Astrid Timmermann-Fechter,CDU/CSU,6.350428,-0.6582811
130691,Serap Güler,CDU/CSU,15.212724,-2.7643042
66273,Bernd Baumann,AfD,0.43636838,2.7193406
66565,Zaklin Nastić,BSW,-2.7779188,2.1857603
79471,Niels Annen,SPD,4.2726045,-28.784676
66002,Christoph de Vries,CDU/CSU,10.482213,-1.6653721
66005,Christoph Ploß,CDU/CSU,14.365341,-2.5595748
121017,Claudia Müller,BÜNDNIS 90/­DIE GRÜNEN,-5.1164646,-22.197765
122336,Ina Latendorf,Die Linke.,-3.3915632,1.6336459
79454,Dietmar Bartsch,Die Linke.,-3.3620188,1.6013227
123546,Ulrike Schielke-Ziesing,AfD,-0.32440624,3.0131223
123532,Enrico Komning,AfD,0.30859557,3.1877315
123559,Leif-Erik Holm,AfD,0.3651977,2.334093
165049,Simone Borchardt,CDU/CSU,8.949305,-0.678412
79123,Dietrich Monstadt,CDU/CSU,11.303685,-0.49472052
145862,Philipp Amthor,CDU/CSU,6.5748653,-0.5278723
138463,Esra Limbacher,SPD,-6.729259,-12.206138
79477,Christian Petry,SPD,-5.1575375,-23.240086
146867,Josephine Ortleb,SPD,-5.497277,-24.55707
79465,Thomas Bareiß,CDU/CSU,7.2173533,-1.0728083
145896,Axel Müller,CDU/CSU,14.615054,-2.6902149
175888,Volker Mayer-Lay,CDU/CSU,14.828204,-2.8229036
79062,Josef Rief,CDU/CSU,14.556386,-2.714461
79480,Ronja Kemmer,CDU/CSU,15.14988,-2.4808247
118138,Annette Widmann-Mauz,CDU/CSU,14.991182,-2.527235
79397,Michael Donth,CDU/CSU,15.320721,-2.6284566
108783,Felix Schreiner,CDU/CSU,15.081826,-2.6157658
78867,Andreas Jung,CDU/CSU,20.104952,-3.4193852
79378,Thorsten Frei,CDU/CSU,19.967619,-3.2597203
175867,Maria-Lena Weiss,CDU/CSU,14.562613,-2.5591373
175892,Yannick Bury,CDU/CSU,11.459743,-1.8016211
175543,Chantal Kopf,BÜNDNIS 90/­DIE GRÜNEN,-2.5133414,-19.674658
175863,Klaus Mack,CDU/CSU,15.741083,-2.7488217
79226,Gunther Krichbaum,CDU/CSU,14.870243,-2.7116957
79336,Olav Gutting,CDU/CSU,4.819025,-0.39470905
165004,Moritz Oppelt,CDU/CSU,20.380844,-3.396429
78805,Nina Warken,CDU/CSU,10.799871,-1.7244806
175436,Isabel Cademartori,SPD,-4.5879593,-21.911625
79429,Franziska Brantner,BÜNDNIS 90/­DIE GRÜNEN,-5.3882585,-22.276125
78817,Kai Whittaker,CDU/CSU,3.5701122,-0.10007887
175876,Nicolas Zippelius,CDU/CSU,15.392969,-2.7727323
175679,Zoe Mayer,BÜNDNIS 90/­DIE GRÜNEN,-5.527556,-20.389654
79246,Roderich Kiesewetter,CDU/CSU,3.3086183,-0.013833601
28896,Inge Gräßle,CDU/CSU,9.992141,-1.7799535
78939,Christian von Stetten,CDU/CSU,14.493047,-2.5588856
79389,Hermann Färber,CDU/CSU,14.83902,-2.6759489
79343,Markus Grübel,CDU/CSU,14.956715,-2.8667521
79102,Cem Özdemir,BÜNDNIS 90/­DIE GRÜNEN,-2.6397355,-20.60392
78976,Stephan Stracke,CDU/CSU,19.852947,-3.3198562
133683,Mechthilde Wittmann,CDU/CSU,14.881956,-2.57483
175826,Alexander Engelhard,CDU/CSU,15.552511,-2.6416285
79214,Ulrich Lange,CDU/CSU,15.08436,-2.6894515
79404,Hansjörg Durz,CDU/CSU,15.353906,-2.5092492
79295,Alexander Hoffmann,CDU/CSU,15.006539,-2.7080452
79192,Andrea Lindholz,CDU/CSU,15.434738,-2.7399628
175880,Ralph Edelhäußer,CDU/CSU,15.425879,-2.7565823
79370,Michael Frieser,CDU/CSU,15.74442,-2.9007058
145904,Sebastian Brehm,CDU/CSU,6.6278343,-0.49778202
142259,Tobias Winkler,CDU/CSU,7.186614,0.25938147
78810,Artur Auernhammer,CDU/CSU,16.091564,-2.6816068
78904,Emmi Zeulner,CDU/CSU,3.188161,-0.03473241
79369,Hans-Peter Friedrich,CDU/CSU,2.9578025,0.14340991
78812,Silke Launert,CDU/CSU,14.819625,-2.6315389
78831,Thomas Silberhorn,CDU/CSU,14.585395,-2.5357873
175872,Martina Englhardt-Kopf,CDU/CSU,11.494336,-1.6723843
120442,Peter Aumer,CDU/CSU,15.45206,-2.715984
142212,Susanne Hierl,CDU/CSU,15.307238,-2.8329346
78974,Max Straubinger,CDU/CSU,3.7617235,0.16342911
79108,Florian Oßner,CDU/CSU,14.983398,-2.6779
79412,Alexander Dobrindt,CDU/CSU,15.09582,-2.69804
79068,Peter Ramsauer,CDU/CSU,3.5333245,0.18918063
145902,Michael Kießling,CDU/CSU,15.00555,-2.7885733
79146,Daniela Ludwig,CDU/CSU,6.621647,-0.56821734
79427,Reinhard Brandl,CDU/CSU,6.399851,-0.45564628
145898,Katrin Staffler,CDU/CSU,6.6867237,-0.86289793
79274,Erich Irlstorfer,CDU/CSU,3.6188939,-0.48760918
79194,Andreas Lenz,CDU/CSU,14.933462,-2.6472285
79134,Stephan Mayer,CDU/CSU,14.95147,-2.4611185
78864,Thomas Hitschler,SPD,-5.446917,-23.875866
79481,Angelika Glöckner,SPD,-0.59953654,-1.4261225
175471,Matthias Mieves,SPD,-5.310859,-23.788633
78797,Johannes Steiniger,CDU/CSU,14.613727,-2.7187734
175412,Christian Schreider,SPD,4.0010233,-26.958252
78847,Jan Metzler,CDU/CSU,15.029703,-2.6827803
175416,Daniel Baldy,SPD,4.24622,-29.667236
110102,Tanja Machalet,SPD,4.0974636,-27.872944
175512,Verena Hubertz,SPD,-6.26931,-22.356739
78836,Patrick Schnieder,CDU/CSU,15.017652,-2.7328243
146835,Joe Weingarten,SPD,0.39751992,-4.010109
175870,Marlon Bröhr,CDU/CSU,14.850096,-2.6515896
145890,Josef Oster,CDU/CSU,6.5054183,-0.6374394
79317,Mechthild Heil,CDU/CSU,15.200652,-2.7369282
170287,Frank Ullrich,SPD,-5.006176,-22.74705
121837,Michael Kaufmann,AfD,-0.2520787,3.693789
79014,Carsten Schneider,SPD,-5.6859674,-24.00347
150299,Marcus Bühl,AfD,0.36619404,4.566765
175435,Holger Becker,SPD,-5.510657,-23.921478
145784,Klaus Stöber,AfD,0.34933603,4.0683293
79344,Manfred Grund,CDU/CSU,5.21883,0.60484326
79135,Michael Meister,CDU/CSU,4.3444033,0.35823557
78792,Jens Zimmermann,SPD,-0.10784656,-22.740776
175393,Andreas Larem,SPD,-4.8263636,-21.44689
145888,Björn Simon,CDU/CSU,14.72219,-2.5471096
175472,Melanie Wegling,SPD,-5.1942563,-21.424973
175403,Armand Zorn,SPD,-5.4555783,-24.073675
145885,Norbert Maria Altenkamp,CDU/CSU,6.6759095,-0.53810364
175441,Lennard Oehl,SPD,-0.26431632,-23.86268
78914,Klaus-Peter Willsch,CDU/CSU,7.618714,-1.1150507
146824,Natalie Pawlik,SPD,-5.9790688,-24.289858
79237,Markus Koob,CDU/CSU,14.928005,-2.6165056
78840,Bettina Müller,SPD,-0.46917439,-3.8349416
78881,Michael Brand,CDU/CSU,7.097848,-1.1059812
175425,Felix Döring,SPD,3.4141812,-23.257534
79036,Dagmar Schmidt,SPD,4.0951166,-26.623325
78884,Sören Bartol,SPD,0.090317905,-23.828384
79376,Edgar Franke,SPD,-5.327341,-24.139727
79042,Michael Roth,SPD,-6.0502768,-21.278244
146823,Esther Dilcher,SPD,-1.0644302,-2.7522793
78793,Yvonne Magwas,CDU/CSU,6.4770656,-0.4570497
176762,Matthias Moosdorf,AfD,0.8862738,2.6744134
31274,Thomas Dietz,AfD,-0.09994685,3.7868161
165157,Mike Moncsek,AfD,-0.047156356,3.4928803
79483,Detlef Müller,SPD,-5.766274,-24.71854
175907,Carolin Bachmann,AfD,-0.22092178,4.1947436
30936,Lars Rohwer,CDU/CSU,4.1693215,-0.018083185
175869,Markus Reichel,CDU/CSU,15.047921,-2.4937758
175967,Steffen Janich,AfD,-0.4224293,3.5278041
145755,Tino Chrupalla,AfD,0.033843588,2.9267824
145754,Karsten Hilse,AfD,-0.8325631,3.1724317
175902,Barbara Benkstein,AfD,0.28686172,2.8859339
175916,Edgar Naujok,AfD,-1.1305023,2.71961
146117,Sören Pellmann,Die Linke.,-3.402328,1.5536909
118790,Jens Lehmann,CDU/CSU,3.1070094,-0.39379078
168306,René Bochmann,AfD,0.04625704,3.1746187
145878,Paul Ziemiak,CDU/CSU,14.876283,-2.7044246
175894,Florian Müller,CDU/CSU,11.271956,-1.7337558
78855,Volkmar Klein,CDU/CSU,15.194817,-2.8618817
118559,Friedrich Merz,CDU/CSU,20.63266,-3.5122564
145879,Hans-Jürgen Thies,CDU/CSU,14.977752,-2.5149846
78960,Michael Thews,SPD,-5.740835,-24.095812
78859,Oliver Kaczmarek,SPD,4.2073455,-28.054056
79077,Sabine Poschmann,SPD,-5.391213,-23.570276
175443,Jens Peick,SPD,-5.6835923,-23.958632
79118,Michelle Müntefering,SPD,4.3253675,-27.91967
79018,Axel Schäfer,SPD,-5.445836,-23.852638
175404,Axel Echeverria,SPD,-3.4534476,-8.437251
175505,Timo Schisanowski,SPD,-5.058503,-23.988237
130418,Jürgen Berghahn,SPD,2.8205507,-9.355957
79080,Achim Post,SPD,4.5020165,-27.353882
78999,Stefan Schwartze,SPD,-3.4618046,-22.4157
146813,Wiebke Esdar,SPD,-5.621923,-24.912695
79434,Ralph Brinkhaus,CDU/CSU,15.328126,-2.6465316
130301,Henning Rehbaum,CDU/CSU,14.499198,-2.4798694
79240,Maria Klein-Schmeink,BÜNDNIS 90/­DIE GRÜNEN,3.4854033,-23.183903
79249,Anja Karliczek,CDU/CSU,14.954453,-2.5988603
145874,Marc Henrichmann,CDU/CSU,14.846376,-2.580679
175831,Anne König,CDU/CSU,15.112211,-2.5916324
79359,Michael Gerdes,SPD,-0.13853957,-18.98285
78993,Jens Spahn,CDU/CSU,13.735216,-1.968219
136824,Markus Töns,SPD,-5.4385047,-23.75532
175407,Brian Nickholz,SPD,-5.5428543,-24.659813
78998,Frank Schwabe,SPD,-0.4485417,-12.098716
79322,Matthias Hauer,CDU/CSU,15.170683,-2.633385
79313,Dirk Heidenblut,SPD,-6.033995,-18.408974
175491,Sebastian Fiedler,SPD,2.8564837,-10.021153
78938,Dirk Vöpel,SPD,-1.1536608,-2.7842607
78834,Mahmut Özdemir,SPD,-2.31671,-34.51437
79455,Bärbel Bas,SPD,-5.4127927,-23.36273
175438,Jan Dieren,SPD,-3.311032,-2.1374397
145872,Stefan Rouenhoff,CDU/CSU,19.472178,-3.204277
175871,Martin Plum,CDU/CSU,14.788439,-2.5981565
79307,Ansgar Heveling,CDU/CSU,15.555008,-2.6525638
79227,Günter Krings,CDU/CSU,15.254632,-2.8577456
78870,Hermann Gröhe,CDU/CSU,15.0688715,-2.7210617
79064,Andreas Rimkus,SPD,3.9945447,-25.645973
79277,Thomas Jarzombek,CDU/CSU,14.796703,-2.5623214
79446,Peter Beyer,CDU/CSU,15.017868,-2.7882898
175862,Klaus Wiener,CDU/CSU,19.685781,-3.330672
147327,Ingo Schäfer,SPD,4.22888,-25.117281
146804,Helge Lindh,SPD,-5.572214,-24.169956
79215,Karl Lauterbach,SPD,-3.5100725,-23.993393
145871,Hermann-Josef Tebroke,CDU/CSU,14.304538,-2.3566043
145870,Carsten Brodesser,CDU/CSU,14.832375,-2.770575
79043,Norbert Röttgen,CDU/CSU,10.723251,-1.5691589
78916,Elisabeth Winkelmeier-Becker,CDU/CSU,14.7029505,-2.371965
175599,Katrin Uhlig,BÜNDNIS 90/­DIE GRÜNEN,2.2422085,-18.117416
78838,Rolf Mützenich,SPD,-5.05847,-24.163208
145948,Sven Lehmann,BÜNDNIS 90/­DIE GRÜNEN,-5.150598,-20.494274
175489,Sanae Abdi,SPD,-5.352061,-17.799227
78825,Detlef Seif,CDU/CSU,14.471163,-2.3496895
79242,Georg Kippels,CDU/CSU,14.647696,-2.669842
79071,Thomas Rachel,CDU/CSU,14.89793,-2.4330297
79106,Wilfried Oellers,CDU/CSU,15.421556,-2.6793265
146801,Claudia Moll,SPD,1.598834,-18.748314
78850,Gesine Lötzsch,Die Linke.,-3.424135,1.6841577
117510,Mario Czaja,CDU/CSU,2.4854987,0.19710065
79334,Gregor Gysi,Die Linke.,-3.328012,1.734399
117431,Canan Bayram,BÜNDNIS 90/­DIE GRÜNEN,-3.4736972,-1.1656669
175431,Hakan Demir,SPD,-2.2119093,-6.529947
175456,Kevin Kühnert,SPD,-5.195563,-23.299623
117519,Michael Müller,SPD,-4.470562,-21.829231
123288,Thomas Heilmann,CDU/CSU,15.873663,-2.529309
175433,Helmut Kleebank,SPD,-0.41627824,-18.59593
79346,Monika Grütters,CDU/CSU,15.344706,-2.8894174
117547,Stefan Gelbhaar,BÜNDNIS 90/­DIE GRÜNEN,-5.4245296,-22.050678
164996,Hanna Steinmüller,BÜNDNIS 90/­DIE GRÜNEN,-5.4851923,-23.124693
152771,Robert Farle,fraktionslos,-0.800087,3.4729056
78979,Dieter Stier,CDU/CSU,3.8721685,0.13467683
79409,Karamba Diaby,SPD,-5.563342,-24.550755
145732,Kay-Uwe Ziegler,AfD,0.35968673,2.8122704
145867,Sepp Müller,CDU/CSU,6.504564,-0.6052095
175467,Martin Kröber,SPD,-4.0569086,-10.250078
79433,Heike Brehmer,CDU/CSU,3.0661206,-0.26897115
146793,Franziska Kersten,SPD,4.304763,-28.133259
175434,Herbert Wollmann,SPD,0.14619768,-5.057337
146792,Hannes Walter,SPD,-1.005873,-2.6520395
175464,Maja Wallstein,SPD,-1.324514,-2.6140883
175469,Mathias Papendieck,SPD,3.3709455,-23.446749
133049,Sylvia Lehmann,SPD,-3.4894845,-24.071712
66924,Olaf Scholz,SPD,-3.251617,-23.306927
175496,Sonja Eichwede,SPD,-6.075136,-23.695398
31119,Simona Koß,SPD,-4.3837123,-22.136093
176737,Ariane Fäscher,SPD,-1.0050379,-2.6854234
78902,Stefan Zierke,SPD,-5.2448087,-23.703064
175514,Wiebke Papenbrock,SPD,-6.1963854,-22.129398
140944,Uwe Schmidt,SPD,-5.003865,-22.41824
29176,Sarah Ryglewski,SPD,0.3333825,-23.241642
136025,Frauke Heiligenstadt,SPD,4.1863713,-27.47367
136381,Christos Pantazis,SPD,-6.2368164,-22.55577
149682,Dunja Kreiser,SPD,-5.5329137,-23.743315
78926,Bernd Westphal,SPD,-5.0818152,-22.1645
79133,Matthias Miersch,SPD,-5.4767184,-24.434132
29441,Johannes Schraps,SPD,-5.8751416,-22.863214
79316,Hubertus Heil,SPD,4.359773,-28.611774
79100,Henning Otte,CDU/CSU,14.888162,-2.7303333
175485,Rebecca Schamber,SPD,-5.457105,-23.510153
175389,Adis Ahmetović,SPD,-5.0130243,-22.489344
146784,Marja-Liisa Völlers,SPD,-5.576236,-24.180653
175465,Manuel Gava,SPD,-5.0697885,-22.499926
175437,Jakob Blankenburg,SPD,-5.528081,-24.569527
78996,Svenja Stadler,SPD,-1.0254188,-1.9746263
79241,Lars Klingbeil,SPD,4.333531,-28.758183
79141,Andreas Mattfeldt,CDU/CSU,4.2806964,0.48851326
79239,Axel Knoerig,CDU/CSU,15.201803,-2.7388084
145863,Silvia Breher,CDU/CSU,14.598667,-2.5733244
78981,Albert Stegemann,CDU/CSU,14.096894,-2.381919
79345,Oliver Grundmann,CDU/CSU,15.0433035,-2.8601828
175415,Daniel Schneider,SPD,-0.38313255,-16.70764
79127,Susanne Mittag,SPD,-5.7363973,-24.195963
79066,Dennis Rohde,SPD,-0.55436397,-16.966093
146780,Siemtje Möller,SPD,-6.0127497,-24.08008
79418,Gitta Connemann,CDU/CSU,15.55729,-2.7721543
79032,Johann Saathoff,SPD,-5.4452944,-23.430347
66491,Linda Heitmann,BÜNDNIS 90/­DIE GRÜNEN,-5.5088725,-22.794312
175424,Falko Droßmann,SPD,-5.717003,-23.51743
175447,Johannes Arlt,SPD,-0.4459498,-3.2874153
175453,Katrin Zschau,SPD,-5.694644,-22.693943
175486,Reem Alabali Radovan,SPD,3.118714,-23.536575
108661,Jessica Tatti,BSW,-2.538386,1.9757061
108563,Gökay Akbulut,Die Linke.,-3.396001,1.621306
108427,Bernd Riexinger,Die Linke.,-3.684246,1.5417403
145839,Jürgen Braun,AfD,0.58653045,3.1730013
108924,Thomas Seitz,fraktionslos,-0.8377807,3.4152105
29476,Christina Baum,AfD,-0.976732,2.9721851
145844,Malte Kaufmann,AfD,-0.050506752,3.1382992
108754,Marc Bernhard,AfD,-0.9458747,3.1355429
145835,Dirk Spaniel,fraktionslos,0.49809745,3.3244402
145840,Martin Hess,AfD,0.22066265,3.1930432
108379,Alice Weidel,AfD,0.43391636,3.6346738
175793,Rainer Semet,FDP,-0.28135717,-0.717165
175759,Konrad Stockmeier,FDP,-0.07639288,-0.78499246
146416,Valentin Abel,FDP,-0.50408024,-0.8371158
165654,Stephan Seiter,FDP,-0.2732774,-0.9712575
146425,Christoph Hoffmann,FDP,-0.4874476,-0.54161257
108620,Jens Brandenburg,FDP,-0.54245424,-0.70505685
121876,Renata Alt,FDP,-0.17484966,-0.74624467
108832,Benjamin Strasser,FDP,-0.26048115,-0.7117256
118359,Florian Toncar,FDP,-0.15352696,-0.91997766
119147,Pascal Kober,FDP,-0.46713737,-0.63923216
119079,Michael Link,FDP,-0.13286732,-0.71770126
120169,Judith Skudelny,FDP,-0.3319201,-0.75457144
146043,Anja Reinalter,BÜNDNIS 90/­DIE GRÜNEN,2.6813807,-18.518042
175649,Sebastian Schäfer,BÜNDNIS 90/­DIE GRÜNEN,2.3557756,-19.096004
175626,Melis Sekmen,CDU/CSU,1.6184855,-3.228865
146042,Marcel Emmerich,BÜNDNIS 90/­DIE GRÜNEN,-5.2798705,-22.984457
164990,Ricarda Lang,BÜNDNIS 90/­DIE GRÜNEN,-5.266327,-21.86746
79364,Matthias Gastel,BÜNDNIS 90/­DIE GRÜNEN,-4.866649,-22.317163
