politician_id,job_title,job_title_extra,organization,income_level,income,interval,created,date_start,date_end,category,topics
79247,"Mitglied des Vorstandes, ehrenamtlich (bis August 2022) ",,RechtGrün – Verein grüner und grünnaher JuristInnen e.V.,,,,1714056119,,,29230,Recht
79247,"Mitglied des Stiftungsrates, ehrenamtlich, von Amts wegen (ab Januar 2022) ",,Kulturstiftung des Bundes,,,,1714056074,,,29230,Kultur
79247,"Mitglied des beratenden Komitees, ehrenamtlich, von Amts wegen (ab 08.12.2021) ",,Deutsches Nationalkomitee für Denkmalschutz (DNK),,,,1714056020,,,29230,"Kultur|Raumordnung, Bau- und Wohnungswesen"
79247,"Mitglied des Vorstandes, ehrenamtlich (bis September 2023) ",,Deutsche Vereinigung für Parlamentsfragen e.V.,,,,1714055949,,,29230,"Staat und Verwaltung|Politisches Leben, Parteien"
79247,"Mitglied des Stiftungsrates, ehrenamtlich, von Amts wegen (ab 20.06.2022) ",,Deutsche Stiftung Friedensforschung (DSF),,,,1714055876,,,29230,"Wissenschaft, Forschung und Technologie|Außenpolitik und internationale Beziehungen|Verteidigung|Forschung"
79247,"Mitglied des Rundfunkrates, ehrenamtlich, von Amts wegen (ab 02.02.2022) ",,Deutsche Welle,,,,1714055799,,,29229,"Medien|Medien, Kommunikation und Informationstechnik"
130574,Stellv. Vorsitzender des Beirats Arbeit und Soziales,,Gesellschaft zum Studium strukturpolitischer Fragen e.V.,,,,1714055586,,,29230,"Politisches Leben, Parteien|Wirtschaft"
29490,Übernahme von Reisekosten,Einkommen im Jahr 2024,Konrad-Adenauer-Stiftung e.V. (KAS),3,14059.11,,1714048979,2024-01-01,2024-12-31,29232,"Gesellschaftspolitik, soziale Gruppen|Politisches Leben, Parteien"
78859,Beisitzer des Bezirksvorstandes,,Arbeiterwohlfahrt Bezirk Westliches Westfalen e.V.,,,,1714048832,,,29230,Soziale Sicherung|Bildung und Erziehung
79194,Übernahme von Reisekosten,Einkommen im Jahr 2024,ELNET Deutschland e.V.,2,5171.1,,1714048350,2024-01-01,2024-12-31,29232,"Gesellschaftspolitik, soziale Gruppen"
132971,Mitglied des Beirates (bis 31.12.2023),Einkommen im Jahr 2024,ProSiebenSat.1 Media SE,4,25000.0,,1713861411,2024-01-01,2024-12-31,29228,"Medien, Kommunikation und Informationstechnik|Medien"
132971,"Rechtsanwältin - Mandant 1, Banken & Finanzdienstleistungen",Einkommen im Jahr 2023,Rechtsanwältin - freiberuflich,1,1500.0,,1713861295,2023-01-01,2023-12-31,29647,Recht
145969,stellv. Landrat (bis 31.12.2023),,Kreis Lippe,,742.05,1,1713861107,,,29229,Staat und Verwaltung
145969,Mitglied des Kreistages (01.01.2024 bis 30.0.2024),,Kreis Lippe,,423.3,1,1713860905,,,29229,Staat und Verwaltung
145969,Mitglied des Kreistages,Einkommen im Jahr 2024,Kreis Lippe,,578.5,,1713860674,2024-01-01,2024-12-31,29229,Staat und Verwaltung
79069,Übernahme Reisekosten,Einkommen im Jahr 2024,Konrad-Adenauer-Stiftung e.V.,3,9006.97,,1713859814,2024-01-01,2024-12-31,29232,"Bildung und Erziehung|Politisches Leben, Parteien"
175831,Mitglied des Kuratoriums,,Stiftung Westfalen-Initiative für Eigenverantwortung und Gemeinwohl,,,,1713859577,,,29230,"Bildung und Erziehung|Gesellschaftspolitik, soziale Gruppen|Wissenschaft, Forschung und Technologie"
66705,Geschäftsführer,Einkommen im Jahr 2024,Cogitars GmbH,5,35000.0,,1713859495,2024-01-01,2024-12-31,29647,Wirtschaft
146326,Beteiligung,,Houben Vermögensverwaltung GmbH,,,,1713859174,,,29231,Finanzen|Wirtschaft
146326,Beteiligung,Einkommen im Jahr 2023,KVT Koelner Verpackungstechnik GBR,4,19000.0,,1713859076,2023-01-01,2023-12-31,29231,Wirtschaft
146326,"Mitglied des Politischen Beirates, ehrenamtlich (ab 16.01.2024)",,"Der Mittelstand, BVMW e.V.",,,,1713858947,,,29230,Wirtschaft
146326,"Mitglied des Kuratoriums für die Restaurierung der Historischen Stadt- und Wallrafbibliothek, ehrenamtlich (ab Januar 2024)",,Universitäts- und Stadtbibliothek Köln,,,,1713857196,,,29229,Bildung und Erziehung
145889,Mitglied des Vorstandes (bis 24.06.2024),,"Wirtschaftsrat der CDU e.V., Sektion Darmstadt",,,,1713856896,,,29230,"Wirtschaft|Politisches Leben, Parteien"
145889,Mitglied des Denkmalbeirates (bis 05.02.2024),,Landkreis Darmstadt-Dieburg,,,,1713856808,,,29229,Staat und Verwaltung
78916,Mitglied des Aufsichtsrates (bis 15.06.2022),Einkommen im Jahr 2024,Deutsche Bahn AG,2,5727.79,,1713779232,2024-01-01,2024-12-31,29228,Verkehr
120155,Mitglied des Beirates (bis 11.04.2024),,Deutsche Renten Information e.V.,,,,1713778912,,,29230,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Arbeit und Beschäftigung"
79029,Mitglied des Kreistages,Einkommen im Jahr 2024,Landkreis Teltow-Fläming,,60.0,,1713778717,2024-01-01,2024-12-31,29229,Staat und Verwaltung
146806,Mitglied des Stadtrates,Einkommen im Jahr 2024,Stadt Grevenbroich,,301.5,,1713778473,2024-01-01,2024-12-31,29229,Staat und Verwaltung
146806,Beratender Regionalleiter West (ab 01.05.2023),Einkommen im Jahr 2024,VDE Verband der Elektrotechnik Elektronik Informationstechnik e.V.,2,4830.43,,1713778429,2024-01-01,2024-12-31,29647,"Wirtschaft|Medien, Kommunikation und Informationstechnik"
175862,Freier Dozent,Einkommen im Jahr 2024,Deutsche Aktuar Akademie,1,2138.53,,1713778305,2024-01-01,2024-12-31,29647,Bildung und Erziehung
79335,Übernahme von Reisekosten,Einkommen im Jahr 2024,Internationales Steuerseminar Schweiz (IStS),2,3765.39,,1713778114,2024-01-01,2024-12-31,29232,Finanzen
79335,"Mitglied des Kuratoriums, ehrenamtlich",,Special Olympics Deutschland in Niedersachsen e.V.,,,,1713777968,,,29230,"Sport|Sport, Freizeit und Tourismus"
79345,"Rechtsanwalt - Mandant 2, Energiewirtschaft",Einkommen im Jahr 2024,Rechtsanwalt - freiberuflich,3,8139.6,,1713777884,2024-01-01,2024-12-31,29647,Recht
175872,Mitglied des Koordinierungsrates Bahnausbau Nürnberg-Amberg-Furth im Wald,,DB InfraGO AG (vormals DB Netz AG),,,,1713777576,,,29228,Verkehr
125186,Übernahme der Reisekosten,Einkommen im Jahr 2024,Robert Bosch Stiftung GmbH,3,8696.64,,1713777436,2024-01-01,2024-12-31,29232,"Gesellschaftspolitik, soziale Gruppen"
78878,Übernahme der Reisekosten,Einkommen im Jahr 2023,Global Public Policy Institute,3,13088.7,,1713511080,2023-01-01,2023-12-31,29232,Außenpolitik und internationale Beziehungen
78934,Buchlesung,Einkommen im Jahr 2024,Media Art Consulting,2,4760.0,,1713428681,2024-01-01,2024-12-31,29647,"Medien, Kommunikation und Informationstechnik"
78934,Buchlesung,Einkommen im Jahr 2024,Förderverein des Salzlandtheaters Staßfurt e.V.,2,3570.0,,1713428478,2024-01-01,2024-12-31,29647,Kultur
78934,Diskussionsrunde - 19. Financial Planning Forum,Einkommen im Jahr 2023,IFNP Institut für Finanz- und Nachfolgeplanung GmbH,1,2380.0,,1713428344,2023-01-01,2023-12-31,29647,Wirtschaft|Finanzen
78934,"Vortrag - Symposium „Let's Talk 2023""",Einkommen im Jahr 2024,Efficiency Club,3,8471.88,,1713428220,2024-01-01,2024-12-31,29647,Wirtschaft
146804,"Mitglied des Vorstandes, ehrenamtlich",,Kulturpolitische Gesellschaft e.V.,,,,1713425058,,,29230,Kultur
146804,"Mitglied des Kuratoriums, ehrenamtlich (bis 17.06.2025)",,Stiftung Haus der Geschichte der Bundesrepublik Deutschland,,,,1713424994,,,29229,"Kultur|Politisches Leben, Parteien"
146804,"Stellv. Mitglied des Verwaltungsrates, ehrenamtlich (bis 02.06.2025)",,Filmförderungsanstalt (FFA),,,,1713424932,,,29229,Kultur
135980,"Mitglied des Vorstandes, ehrenamtlich (bis 09.09.2024)",,Ferdinand-Quirll Stiftung (in Liquidation),,,,1713424723,,,29230,"Umwelt|Gesellschaftspolitik, soziale Gruppen"
79214,Mitglied des Verwaltungsrates (ab 01.01.2023),zuzüglich Summe unregelmäßiger Zahlungen 2024,KfW Bankengruppe,,400.0,,1713424043,2024-01-01,,29229,Finanzen
146823,Rechtsanwältin und Notarin (gewinnbeteiligt; ab 01.04.2022),Einkommen im Jahr 2023,Anwaltskanzlei Esther Dilcher und Dr. Bauerfeind-Lieckefett GbR Rechtsanwälte,3,12072.55,,1713423823,2023-01-01,2023-12-31,29647,Recht
146823,Rechtsanwältin und Notarin (gewinnbeteiligt; ab 01.04.2022),Einkommen im Jahr 2022,Anwaltskanzlei Esther Dilcher und Dr. Bauerfeind-Lieckefett GbR Rechtsanwälte,6,57050.97,,1713423802,2022-01-01,2022-12-31,29647,Recht
29476,Zahnärztin (bis 31.03.2024),,Zahnärztin - freiberuflich,,,,1713339335,,,29647,Gesundheit
175606,Übernahme von Reisekosten,Einkommen im Jahr 2024,Robert Bosch Stiftung GmbH,3,8962.27,,1713338983,2024-01-01,2024-12-31,29232,"Gesellschaftspolitik, soziale Gruppen"
146325,Mitglied des Parlamentarischen Beirates (ab 27.04.2022),,Bundesverband Deutscher Vermögensberater e.V. (BDV),,,,1713338840,,,29230,"Finanzen|Wirtschaft|Öffentliche Finanzen, Steuern und Abgaben"
145874,"Rechtsanwalt - Mandant 19, sonstige Dienstleistungen",Einkommen im Jahr 2024,Rechtsanwaltskanzlei Marc Henrichmann,3,7672.01,,1713338678,2024-01-01,2024-12-31,29647,Recht
130072,Vorsitzender des Kuratoriums (ab 28.11.2022),Einkommen im Jahr 2024,RAG-Stiftung,6,60000.0,,1713338380,2024-01-01,2024-12-31,29230,Energie|Kultur
29199,"Vorsitzende des Aufsichtsrates, ehrenamtlich (ab 05.02.2024)",,Erneuerbare-Energie-Gemeinschaft Oberhavelkraft eG,,,,1713337554,,,29228,Energie
79214,Mitglied des Verwaltungsrates und des Zweckverbandes,Einkommen ab März 2024,Sparkasse Nordschwaben (vormals Sparkasse Dillingen-Nördlingen),1,1191.62,1,1712923152,2024-03-01,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
78865,1. Vorsitzender (bis 05.05.2025),,Indo-German Association for Legal Cooperation (IGAL),,,,1712922427,,,29230,Recht
78865,"Rechtsanwalt - Mandant 2, Privatbereich",Einkommen im Jahr 2024,Muth & Partner Wirtschaftsprüfer Steuerberater Rechtsanwälte mbH,3,10733.8,,1712922344,2024-01-01,2024-12-31,29647,Recht
78865,"Rechtsanwalt - Mandant 1, Privatbereich",Einkommen im Jahr 2023,Muth & Partner Wirtschaftsprüfer Steuerberater Rechtsanwälte mbH,1,1213.0,,1712922311,2023-01-01,2023-12-31,29647,Recht
145867,Übernahme von Reisekosten,Einkommen im Jahr 2024,Robert Bosch Stiftung GmbH,3,9914.51,,1712922042,2024-01-01,2024-12-31,29232,"Gesellschaftspolitik, soziale Gruppen"
79116,"3. Vorsitzender des Vorstandes, ehrenamtlich",,Oldtimer-Schutzverband e.V.,,,,1712915608,,,29230,"Gesellschaftspolitik, soziale Gruppen|Verkehr"
79116,Mitglied des Kundenbeirates,Einkommen im Jahr 2024,Minol Messtechnik W. Lehmann GmbH & Co. KG,1,2380.0,,1712915540,2024-01-01,2024-12-31,29228,Energie|Wirtschaft
147218,Rechtsanwalt - Mandant 2,Einkommen im Jahr 2023,Rechtsanwalt - freiberuflich,3,9795.0,,1712844552,2023-01-01,2023-12-31,29647,Recht
147218,Rechtsanwalt - Mandant 1,Einkommen im Jahr 2023,Rechtsanwalt - freiberuflich,1,2751.72,,1712844535,2023-01-01,2023-12-31,29647,Recht
78859,"Mitglied des Politischen Beirates, ehrenamtlich",,Wirtschaftsforum der SPD e.V.,,,,1712844207,,,29230,"Politisches Leben, Parteien|Wirtschaft"
78859,"Mitglied des Kuratoriums, ehrenamtlich",,Max-Planck-Institut für molekulare Physiologie,,,,1712843599,,,29230,"Wissenschaft, Forschung und Technologie"
78859,"Mitglied des Beirates für Weiterbildung, ehrenamtlich",,Deutscher Volkshochschul-Verband e.V. (DVV),,,,1712843484,,,29230,Bildung und Erziehung
78859,"Vorsitzender, ehrenamtlich",,Arbeiterwohlfahrt Unterbezirk Ruhr-Lippe-Ems,,,,1712843047,,,29230,"Gesellschaftspolitik, soziale Gruppen"
175603,"Mitglied des Vorstandes, ehrenamtlich",,Deutsch-Arabische Freundschaftsgesellschaft e.V. (DAFG),,,,1712842873,,,29230,Außenpolitik und internationale Beziehungen
146847,"Rechtsanwalt - Mandant 2, Großhandel mit Roh- und Schnittholz - dieser Eintrag wird aktuell auf der Website des Bundestages nicht mehr angezeigt (Stand: 01.11.2024)",Einkommen im Jahr 2024,Rechtsanwalt - freiberuflich,1,1500.0,,1712842678,2024-01-01,2024-12-31,29647,Recht
146847,"Rechtsanwalt - Mandant 1, Verarbeitung von Kaffee und Tee, Herstellung von Kaffee-Ersatz - dieser Eintrag wird aktuell auf der Website des Bundestages nicht mehr angezeigt (Stand: 01.11.2024)",Einkommen im Jahr 2024,Rechtsanwalt - freiberuflich,1,1620.0,,1712842642,2024-01-01,2024-12-31,29647,Recht
145879,Rechtsanwalt- Mandant 3,Einkommen im Jahr 2024,Rechtsanwalt - freiberuflich,3,10475.38,,1712842525,2024-01-01,2024-12-31,29647,Recht
79043,Beteiligung,Einkommen im Jahr 2023,Röttgen Kluge & Hund Partnerschaft mbH,4,30000.0,,1712734087,2023-01-01,2023-12-31,29231,
79043,Publizistische Tätigkeit,Einkommen im Jahr 2023,dtv Verlagsgesellschaft mbH und Co. KG,1,1106.95,,1712733492,2023-01-01,2023-12-31,29647,Medien
165654,Mitglied des Kuratoriums (ab Dezember 2022) ,,Stiftung Kinder forschen (vormals Stiftung Haus der kleinen Forscher),,,,1712733146,,,29230,"Bildung und Erziehung|Gesellschaftspolitik, soziale Gruppen|Jugend|Forschung|Wissenschaft, Forschung und Technologie"
165654,Mitglied des Senats (ab Oktober 2023) ,,Arbeitsgemeinschaft industrieller Forschungsvereinigungen „Otto von Guericke“ e.V. (AiF),,,,1712733076,,,29230,"Wissenschaft, Forschung und Technologie|Forschung"
165654,Mitglied des Parlamentarischen Beirates (ab Oktober 2022) ,,FernUniversität in Hagen,,,,1712733009,,,29229,Bildung und Erziehung
175447,Mitglied des Vorstandes (ab 21.03.2024) ,,Norwegisch-Deutsche Willy-Brandt-Stiftung,,,,1712732834,,,29230,Außenpolitik und internationale Beziehungen|Außenwirtschaft|Europapolitik und Europäische Union
78904,Mitglied des Stadtrates,Einkommen im Jahr 2023,Stadt Lichtenfels,,933.3,,1712645309,2023-01-01,2023-12-31,29229,Staat und Verwaltung
79312,Übernahme der Reisekosten,Einkommen im Jahr 2024,Konrad-Adenauer-Stiftung e.V.,2,5334.0,,1712645037,2024-01-01,2024-12-31,29232,"Politisches Leben, Parteien"
79312,Mitglied des Verwaltungsrates (ab 01.03.2022),zuzüglich Summe unregelmäßiger Zahlungen im Jahr 2024,Sparkasse Marburg-Biedenkopf,,720.0,,1712644865,2024-01-01,2024-12-31,29229,Finanzen|Wirtschaft
79322,Stellv. Vorsitzender des Verwaltungsrates,Einkommen im Jahr 2024,Sparkasse Essen,3,12500.0,,1712644765,2024-01-01,2024-12-31,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
79336,Mitglied des Verwaltungsrates (wiedergewählt am 22.02.2024),,Kreditanstalt für Wiederaufbau (KfW),2,6815.0,2,1712644655,,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
79336,Rechtsanwalt - Gewinn,Einkommen im Jahr 2024,Gutting Steuerberater und Rechtsanwälte GbR,9,179975.33,,1712644396,2024-01-01,2024-12-31,29647,Recht
79349,Mitglied der Jury des Shimon Peres Preises,,Deutsch-Israelisches Zukunftsforum (DIZF),,,,1712644183,,,29230,Außenpolitik und internationale Beziehungen
79335,Mitglied des Verwaltungsrates,Einkommen im Jahr 2024,Sparkasse Göttingen,1,1785.0,,1712561018,2024-01-01,2024-12-31,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
78948,"Mitglied des Kuratoriums, ehrenamtlich (ab 01.03.2024)",,Freiheit für die Westsahara e.V.,,,,1712559798,,,29230,Außenpolitik und internationale Beziehungen
152771,Geschäftsführer,Einkommen im Jahr 2024,Marcks & Partner Steuerberatungsgesellschaft mbH im Mansfelder Land,6,70000.0,,1712559187,2024-01-01,2024-12-31,29647,"Öffentliche Finanzen, Steuern und Abgaben"
145870,Vertrauensmann bei der LBS Landesbausparkasse NordWest (ehm. LBS Westdeutsche Landesbausparkasse),Einkommen im Jahr 2024,Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin),2,6761.84,,1712215555,2024-01-01,2024-12-31,29647,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Staat und Verwaltung"
118231,Zahnarzt - Patient 8513,Einkommen im Jahr 2024,Zahnarzt - freiberuflich,1,1166.12,,1711620604,2024-01-01,2024-12-31,29647,Gesundheit
118231,Zahnarzt - Patient 8470,Einkommen im Jahr 2024,Zahnarzt - freiberuflich,1,1928.14,,1711620581,2024-01-01,2024-12-31,29647,Gesundheit
118231,Zahnarzt - Patient 8469,Einkommen im Jahr 2024,Zahnarzt - freiberuflich,2,5000.0,,1711620555,2024-01-01,2024-12-31,29647,Gesundheit
118231,Zahnarzt - Kassenzahnärztliche Vereinigung Mecklenburg-Vorpommern,Einkommen im Jahr 2024,Zahnarzt - freiberuflich,9,238089.68,,1711620462,2024-01-01,2024-12-31,29647,Gesundheit
120254,Übernahme der Reisekosten,Einkommen im Jahr 2023,American Jewish Committee,2,3653.92,,1711620091,2023-01-01,2023-12-31,29232,"Außenpolitik und internationale Beziehungen|Gesellschaftspolitik, soziale Gruppen"
120442,"Mitglied des Beirates des Projektes RELIEF, ehrenamtlich",,Innovationsausschuss beim Gemeinsamen Bundesausschuss,,,,1711619750,,,29229,"Gesundheit|Wissenschaft, Forschung und Technologie|Öffentliche Finanzen, Steuern und Abgaben"
79011,"Mitglied des Kuratoriums, ehrenamtlich ",,Europäische Akademie für Frauen in der Politik und Wirtschaft Berlin e.V.,,,,1711619546,,,29230,"Europapolitik und Europäische Union|Frauen|Gesellschaftspolitik, soziale Gruppen"
79011,"Mitglied des Innovationsrates, ehrenamtlich ",,heal.capital Management GmbH,,,,1711619310,,,29228,Gesundheit|Finanzen
30936,"Mitglied des Kuratoriums, ehrenamtlich",,Deutsches Rotes Kreuz Landesverband Sachsen e.V.,,,,1711619102,,,29230,"Gesundheit|Gesellschaftspolitik, soziale Gruppen"
30936,Mitglied des Aufsichtsrates (ab 18.11.2022),Einkommen im Jahr 2022,Lausitz Energie Bergbau AG,,297.5,,1711618940,2022-01-01,2022-12-31,29228,Energie
79322,"Mitglied des Kuratoriums, ehrenamtlich",,Deutscher Kinderschutzbund Ortsverband Essen e.V.,,,,1711617651,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79322,Mitglied des Aufsichtsrates,Einkommen im Jahr 2023,Stadtwerke Essen AG,1,3000.0,,1711617372,2023-01-01,2023-12-31,29228,Energie|Wirtschaft
145899,Vermietung von Gewerberaum - Grundstücksgemeinschaft (ab Januar 2024),,WBS Training AG,1,1035.94,1,1711617258,,,29647,"Raumordnung, Bau- und Wohnungswesen|Bildung und Erziehung"
146813,Vorsitzende des Aufsichtsrates,Einkommen im Jahr 2024,Stadtwerke Bielefeld GmbH,2,5915.0,,1711616078,2024-01-01,2024-12-31,29228,Wirtschaft
123532,Rechtsanwalt - Mandant 1997 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,2391.42,,1711567860,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 35059,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,1769.92,,1711561442,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 1697 -  Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,2096.96,,1711561343,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 31759 - Baugewerbe,Einkommen im Jahr 2024,Komning Rechtsanwälte,4,17205.42,,1711561244,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 1947 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,2,3722.32,,1711561177,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 35010,Einkommen im Jahr 2024,Komning Rechtsanwälte,4,24038.01,,1711561098,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 1901 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,1064.99,,1711561020,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 1948 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,2758.06,,1711560955,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 33506 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,2235.42,,1711560892,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 2105 - Heilberufe,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,1832.6,,1711560829,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 1588 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,1324.83,,1711560770,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 1524 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,1225.24,,1711560695,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 1778 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,1626.49,,1711560623,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 2066 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,3173.79,,1711560552,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 2088 - Heilberufe,Einkommen im Jahr 2024,Komning Rechtsanwälte,2,5997.6,,1711560472,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 1997 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,3,10078.35,,1711560390,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 2021 - Privatbereich,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,3357.23,,1711560076,2024-01-01,2024-12-31,29647,Recht
123532,Rechtsanwalt - Mandant 34866 - Handel/Dienstleistungen,Einkommen im Jahr 2024,Komning Rechtsanwälte,1,1429.19,,1711560017,2024-01-01,2024-12-31,29647,Recht
